,inter_id,incomings,outgoings
0,2315,3,3
1,2330,4,4
2,45,2,2
3,2378,5,4
4,2380,2,2
5,2381,4,4
6,2379,3,3
7,2420,4,4
8,2385,5,4
9,2383,2,2
10,2382,5,5
11,2419,3,3
12,2432,4,4
13,2440,3,3
14,2431,4,4
15,2442,4,4
16,2430,4,4
17,2429,4,4
18,2428,4,4
19,2448,4,4
20,2427,4,4
21,2337,2,2
22,2425,4,4
23,2449,3,3
24,2424,3,3
25,2338,2,2
26,2320,2,2
27,79,2,2
28,2312,4,3
29,2333,3,3
30,2314,3,4
31,14,3,3
32,554,2,1
33,2470,4,4
34,44,4,4
35,2321,3,3
36,2376,4,4
37,2472,6,4
38,2384,3,3
39,2421,3,3
40,2426,3,3
41,2342,3,3
42,2343,3,3
43,2399,3,3
44,2400,3,3
45,2322,4,4
46,2341,4,4
47,2437,3,3
48,2339,4,4
49,622,2,3
50,2331,4,4
51,2290,4,4
52,2291,4,4
53,2455,2,2
54,2456,6,6
55,5,3,3
56,2450,6,6
57,2452,2,2
58,2464,4,4
59,2365,3,3
60,2364,5,5
61,64,2,2
62,1283,2,1
63,2359,5,5
64,68,4,4
65,2325,3,3
66,2311,4,4
67,65,2,1
68,2340,3,3
69,2355,4,4
70,2460,4,4
71,2461,4,4
72,2462,3,3
73,2463,2,2
74,2459,4,4
75,2361,3,3
76,2391,3,3
77,2390,4,4
78,2408,3,3
79,2406,4,4
80,2407,4,4
81,2410,4,4
82,1748,3,3
83,2375,3,4
84,2372,4,4
85,2396,4,4
86,2395,4,4
87,2292,4,4
88,2299,2,2
89,2357,4,4
90,1328,3,2
91,2335,3,3
92,2366,3,3
93,2336,4,4
94,2304,4,4
95,2306,4,4
96,2303,4,4
97,2348,3,3
98,2305,3,3
99,2319,4,3
100,2377,4,4
101,757,3,3
102,2346,4,5
103,2466,4,4
104,2302,3,3
105,2307,3,3
106,2351,3,3
107,2350,3,3
108,2352,3,3
109,2447,4,4
110,2326,4,4
111,2354,3,3
112,2468,3,3
113,2332,4,3
114,2367,4,4
115,2360,4,4
116,337,3,2
117,2329,4,4
118,2471,3,3
119,2469,6,5
120,2328,4,4
121,2327,4,4
122,2387,2,2
123,2413,3,3
124,2294,3,3
125,2295,3,3
126,2296,4,4
127,2467,3,3
128,2318,3,3
129,2445,4,4
130,2446,2,2
131,2313,4,4
132,2423,4,4
133,2300,4,4
134,2422,4,4
135,2457,4,4
136,2453,6,6
137,2353,2,2
138,2349,4,4
139,2347,3,3
140,2309,4,4
141,2345,4,4
142,2373,4,4
143,2386,4,4
144,2414,3,3
145,2436,3,3
146,2434,4,3
147,2310,3,3
148,2411,3,3
149,2334,4,4
150,1091,2,2
151,2392,4,4
152,2403,4,4
153,2401,3,3
154,2405,4,4
155,2397,2,2
156,2398,4,4
157,2389,4,4
158,2409,3,3
159,2393,4,4
160,2394,4,4
161,2374,4,3
162,2344,4,4
163,2363,3,3
164,2298,3,3
165,2465,4,4
166,141,2,1
167,18,3,3
168,2402,3,2
169,2301,3,3
170,200,3,3
171,2308,4,4
172,37,2,1
173,2439,3,3
174,23,2,2
175,2356,3,3
176,2358,4,4
177,2323,2,3
178,2417,3,3
179,2293,3,3
180,2370,4,4
181,2418,2,2
182,2433,2,2
183,2441,3,3
184,2362,4,4
185,2458,2,2
186,2454,2,2
187,2451,2,2
188,2443,3,3
189,2324,4,3
190,2368,3,2
191,2297,3,3
192,2435,3,3
193,2404,2,2
194,2316,2,2
195,2444,3,3
196,2369,4,4
197,2388,2,3
198,2412,4,4
199,2438,2,2
200,2416,4,4
201,2415,3,4
